StudentID,Age,Gender,SocioeconomicStatus,ParentalEducation,LanguageBackground,PriorGPA
1401,19,Female,Low,Secondary,Native,3.1612110835345018
1402,19,Female,Medium,Masters_Plus,Native,2.841421000534709
1403,23,Male,Medium,Bachelors,Bilingual,3.440682009893309
1404,29,Male,Low,Masters_Plus,ESL,2.525039492483673
1405,18,Female,Low,Secondary,Native,3.1062605996616193
1406,19,Male,Medium,Below_Secondary,Native,2.987071932350588
1407,23,Female,High,Bachelors,Bilingual,2.9564859111481585
1408,20,Male,Medium,Bachelors,Bilingual,2.430457510306172
1409,21,Female,Medium,Secondary,Native,3.5114243647343324
1410,18,Male,Medium,Masters_Plus,Native,2.555222968558417
1411,25,Male,Low,Bachelors,Bilingual,2.551526997990806
1412,30,Female,Medium,Secondary,Native,2.367904159291565
1413,24,Female,High,Bachelors,ESL,2.404134664272958
1414,24,Female,Medium,Bachelors,ESL,2.6561643138459705
1415,20,Male,High,Below_Secondary,Native,3.069849622708663
1416,27,Female,Low,Masters_Plus,Bilingual,3.2700120086927527
1417,27,Female,Medium,Secondary,Native,2.8771836095095216
1418,20,Female,Medium,Below_Secondary,Bilingual,3.649763143290314
1419,19,Male,Medium,Masters_Plus,Native,2.8706028386674953
1420,29,Female,Medium,Masters_Plus,Native,1.7226707130390462
1421,18,Female,Medium,Bachelors,ESL,2.107323507202447
1422,24,Non-binary,Medium,Masters_Plus,Bilingual,3.2200126759953855
1423,24,Male,Medium,Bachelors,ESL,2.604785496061571
1424,29,Female,Medium,Masters_Plus,Native,2.5637556862114717
1425,19,Female,High,Below_Secondary,Native,2.22132088395222
1426,24,Male,Medium,Bachelors,Native,2.5598466212279005
1427,30,Male,Medium,Bachelors,ESL,2.5687533923639574
1428,25,Male,Low,Below_Secondary,Native,3.09435871407745
1429,18,Male,Low,Bachelors,Native,2.6532198809900245
1430,26,Male,Medium,Bachelors,Native,3.565900602320609
1431,24,Female,Medium,Bachelors,Native,2.407030177717821
1432,20,Female,Medium,Below_Secondary,Bilingual,2.922659265922798
1433,25,Female,Medium,Bachelors,Bilingual,1.8065379637285885
1434,24,Female,Low,Below_Secondary,ESL,3.1953915950671523
1435,28,Male,Medium,Secondary,Bilingual,1.9475286649106605
1436,30,Male,Medium,Masters_Plus,Native,3.1420152700282142
1437,25,Female,Medium,Bachelors,Native,1.695617677187642
1438,23,Male,Low,Secondary,Bilingual,2.1798784087581966
1439,26,Male,Low,Below_Secondary,ESL,3.302723936947234
1440,22,Male,Medium,Bachelors,Native,3.738594603828885
1441,20,Male,Low,Masters_Plus,Native,1.1702142417082457
1442,20,Female,Low,Masters_Plus,Native,2.1461022214106302
1443,18,Male,Low,Bachelors,Native,3.8977239380742716
1444,29,Male,Medium,Below_Secondary,Native,2.8852117967806317
1445,25,Male,Medium,Secondary,Bilingual,2.1807175082382075
1446,19,Female,Medium,Secondary,Bilingual,3.6862176183314377
1447,20,Male,Medium,Secondary,Native,3.151252264604268
1448,25,Female,Medium,Secondary,Native,2.8660112290255246
1449,25,Male,Low,Secondary,ESL,1.649708234873612
1450,28,Male,High,Bachelors,Native,4.0
1451,21,Female,Medium,Secondary,Native,2.9574285777160383
1452,21,Male,Medium,Bachelors,Native,2.614204192807244
1453,22,Male,Low,Masters_Plus,Native,3.6770452726488783
1454,23,Male,Low,Bachelors,Native,2.2499883482989658
1455,22,Female,Medium,Bachelors,Native,2.143866714441814
1456,24,Male,Medium,Bachelors,ESL,2.2160687389807476
1457,19,Female,Low,Secondary,Bilingual,2.5720540606388917
1458,24,Male,High,Below_Secondary,Native,2.816062439653021
1459,27,Male,High,Below_Secondary,Native,3.1840847043953784
1460,24,Male,Medium,Secondary,ESL,2.04937490646714
1461,18,Female,High,Bachelors,ESL,2.981971202398136
1462,24,Male,Low,Masters_Plus,Native,2.438463893531751
1463,22,Male,Low,Masters_Plus,Native,2.735182638298876
1464,20,Male,Low,Below_Secondary,Bilingual,3.5254863664390665
1465,30,Male,Medium,Masters_Plus,Native,3.095714574829507
1466,20,Male,Low,Secondary,Native,3.1456641516399597
1467,21,Female,High,Bachelors,Native,2.43033271596823
1468,30,Male,Low,Secondary,Native,3.955282069012246
1469,29,Male,Medium,Below_Secondary,Native,3.2032485043608814
1470,19,Female,High,Secondary,Native,2.545113498191816
1471,19,Male,Low,Masters_Plus,Native,3.484654797535904
1472,18,Male,Low,Secondary,Native,3.141367011089761
1473,22,Male,Medium,Secondary,Native,2.0421937157379326
1474,21,Female,Medium,Masters_Plus,Native,2.9200147395650013
1475,28,Male,Low,Masters_Plus,ESL,2.2190982516826607
1476,27,Female,Medium,Below_Secondary,Native,1.5759782008605865
1477,19,Male,Medium,Bachelors,Native,2.5403848521012846
1478,20,Female,High,Secondary,Native,3.480422966588884
1479,24,Male,High,Secondary,Bilingual,3.6846149373371118
1480,24,Female,Medium,Secondary,Native,2.4935652302103857
1481,29,Female,Medium,Secondary,Native,2.628752854693785
1482,21,Female,Medium,Bachelors,Native,3.637681183467146
1483,22,Male,High,Bachelors,Native,3.2023899123708173
1484,22,Male,Low,Secondary,Bilingual,3.093683497627095
1485,23,Male,Medium,Bachelors,Bilingual,2.8836858371614182
1486,26,Male,Medium,Bachelors,ESL,3.2348704043048975
1487,19,Male,High,Secondary,Native,2.7820888916573625
1488,22,Female,Low,Below_Secondary,Native,3.7177082417809224
1489,29,Male,Low,Bachelors,ESL,2.7282719402741384
1490,20,Male,Low,Bachelors,Native,2.71875704130091
1491,21,Female,Low,Bachelors,Bilingual,1.5666831869231055
1492,27,Female,Medium,Bachelors,Native,3.434858104407241
1493,23,Male,Medium,Secondary,Native,2.2223582615970834
1494,29,Female,Medium,Bachelors,Native,1.3779796793067824
1495,25,Male,Low,Secondary,Native,2.692672017033927
1496,18,Female,Low,Masters_Plus,Native,2.597038596119702
1497,27,Female,Low,Bachelors,Native,3.06990948783136
1498,25,Female,Medium,Secondary,Native,3.189482792827365
1499,28,Female,Medium,Secondary,Native,2.3033544275792317
1500,24,Male,Low,Bachelors,Native,4.0
1501,18,Male,Low,Secondary,Native,2.679198470068801
1502,19,Female,Medium,Bachelors,Native,1.7870802830927797
1503,20,Male,Medium,Bachelors,Native,3.7496901494924977
1504,18,Female,Medium,Bachelors,Native,3.237044239426024
1505,26,Male,High,Secondary,Native,3.0453172082992777
1506,25,Male,Low,Bachelors,Bilingual,2.5388175772734076
1507,19,Male,Medium,Masters_Plus,Native,2.8274938696105925
1508,30,Male,Medium,Masters_Plus,Bilingual,1.4988532008359228
1509,26,Female,Medium,Bachelors,ESL,2.6373690992507974
1510,24,Female,High,Masters_Plus,Bilingual,4.0
1511,26,Female,Low,Bachelors,Native,2.2273898405070502
1512,23,Female,Medium,Secondary,Native,2.906063688842038
1513,23,Female,Medium,Bachelors,Bilingual,1.7890636287123818
1514,28,Female,Medium,Below_Secondary,ESL,2.4875792470636
1515,21,Male,Medium,Secondary,ESL,2.0408849330580474
1516,27,Female,High,Secondary,Native,3.0563921122601503
1517,27,Male,High,Bachelors,Native,2.9294996665868505
1518,30,Male,Medium,Bachelors,ESL,2.0182137740259694
1519,30,Female,Low,Bachelors,Bilingual,2.852971389002887
1520,19,Male,Medium,Secondary,Native,2.8742576543399223
1521,24,Male,Medium,Secondary,Native,2.904953646646389
1522,22,Male,Low,Secondary,Native,3.312358106984104
1523,28,Male,Medium,Bachelors,Native,3.7390265287284365
1524,23,Female,High,Secondary,Bilingual,2.4316929574774253
1525,19,Male,Medium,Secondary,ESL,2.616186807673731
1526,22,Male,Medium,Secondary,ESL,2.6960425376280925
1527,27,Male,High,Bachelors,Native,2.0187364666241336
1528,21,Male,Low,Masters_Plus,Bilingual,2.195323774087826
1529,26,Female,Low,Bachelors,Native,3.137945163936955
1530,23,Male,Medium,Secondary,Bilingual,3.95497347706164
1531,19,Female,Medium,Secondary,Bilingual,2.176216758354572
1532,18,Female,Medium,Below_Secondary,Native,4.0
1533,22,Female,Low,Secondary,Native,2.4601878911810275
1534,26,Female,Medium,Secondary,Native,3.5271404643131645
1535,23,Female,Low,Below_Secondary,Native,3.057622230326771
1536,27,Male,High,Secondary,ESL,2.9168650378755903
1537,29,Male,Medium,Secondary,Native,2.543795127216793
1538,24,Male,Medium,Below_Secondary,Native,2.809506800626229
1539,22,Female,Low,Bachelors,Native,2.373449148494203
1540,27,Male,Low,Masters_Plus,ESL,3.367404908770727
1541,23,Male,Medium,Masters_Plus,Native,3.4707182881400653
1542,22,Male,Low,Below_Secondary,Native,2.4097002802284506
1543,28,Male,Medium,Secondary,Bilingual,1.8157189973694414
1544,26,Male,Medium,Masters_Plus,Native,2.6032906316075533
1545,23,Non-binary,Medium,Below_Secondary,Native,3.9930738871036553
1546,28,Male,Medium,Bachelors,Bilingual,2.93917346296383
1547,25,Female,Medium,Bachelors,Native,3.492073723387939
1548,19,Female,Low,Masters_Plus,ESL,2.2433160622881587
1549,29,Male,Medium,Masters_Plus,Native,2.5082767520729425
1550,30,Male,Medium,Bachelors,Native,2.6135651851280466
1551,26,Male,Low,Bachelors,Native,2.0973413086907615
1552,22,Male,High,Secondary,Bilingual,2.900114023475961
1553,24,Female,Low,Below_Secondary,Native,2.3089471831154054
1554,27,Male,Low,Secondary,Native,3.3693652309284174
1555,30,Male,Low,Secondary,Native,2.85352553946461
1556,18,Female,High,Below_Secondary,Native,3.6885301547776397
1557,27,Female,Medium,Secondary,Bilingual,1.7935644369566277
1558,22,Female,Medium,Masters_Plus,ESL,2.4813509187972445
1559,29,Female,Low,Below_Secondary,Bilingual,2.5555503371830675
1560,27,Female,Medium,Secondary,Native,3.0779285801896936
1561,19,Male,Medium,Secondary,Native,2.546785363565047
1562,29,Female,High,Bachelors,Bilingual,3.833448353881159
1563,23,Male,Low,Secondary,ESL,2.6895427377475483
1564,28,Female,Low,Masters_Plus,Native,2.256749767149783
1565,18,Female,Low,Bachelors,Native,2.703439034610973
1566,20,Male,High,Bachelors,Native,2.6046200606913277
1567,22,Female,Medium,Below_Secondary,Native,3.35694868608173
1568,21,Female,Medium,Secondary,Native,2.5529153880482016
1569,20,Male,Medium,Bachelors,ESL,1.8877576912004703
1570,27,Female,High,Secondary,Native,2.9065120389714956
1571,30,Male,High,Secondary,Native,2.409489819161123
1572,22,Female,Medium,Below_Secondary,Native,2.107141090096021
1573,28,Female,Medium,Masters_Plus,ESL,2.813549095071237
1574,25,Female,Low,Below_Secondary,Native,2.720729766295206
1575,28,Female,High,Masters_Plus,Native,2.6677983844385693
1576,21,Female,Medium,Secondary,Native,2.9562534766744295
1577,18,Female,Medium,Bachelors,Native,2.4526678510861335
1578,28,Male,Medium,Bachelors,Bilingual,2.8695629823293
1579,24,Female,High,Below_Secondary,Native,2.4462478129310545
1580,25,Male,Medium,Secondary,Native,3.2933490545721824
1581,20,Female,Medium,Secondary,Native,2.7857438878701477
1582,23,Male,High,Below_Secondary,Native,3.849856582465012
1583,19,Male,Medium,Bachelors,Native,2.5030694590353373
1584,24,Female,Low,Below_Secondary,ESL,3.014294499292887
1585,25,Male,High,Bachelors,Native,3.477825364129642
1586,23,Male,High,Secondary,Bilingual,3.1217324750041664
1587,23,Male,High,Secondary,Native,2.884264916406163
1588,22,Male,Medium,Bachelors,ESL,3.001634134630979
1589,25,Male,Medium,Bachelors,Native,3.1045181541669598
1590,18,Male,High,Secondary,Native,2.9787203524662003
1591,27,Male,Medium,Bachelors,Native,2.791179688821007
1592,21,Male,High,Secondary,Native,3.2422880853755625
1593,21,Female,High,Masters_Plus,Native,2.7491501709755775
1594,20,Male,Medium,Secondary,ESL,2.209152618775558
1595,20,Female,High,Secondary,ESL,4.0
1596,21,Female,Medium,Bachelors,Native,3.326474267238816
1597,28,Male,Low,Below_Secondary,Native,2.253087360930375
1598,18,Female,Medium,Secondary,Native,2.65336885810244
1599,28,Female,Low,Secondary,ESL,2.4581730096076515
1600,30,Non-binary,Medium,Masters_Plus,Native,2.501128703587089
1601,28,Female,Low,Masters_Plus,Native,3.3202662412137487
1602,19,Male,Medium,Bachelors,ESL,2.6010256322734873
1603,26,Female,High,Secondary,Native,3.949657855722947
1604,27,Female,High,Bachelors,Bilingual,1.739985425610341
1605,19,Female,Medium,Secondary,Native,2.7821917454253997
1606,22,Male,Medium,Secondary,Bilingual,2.001104244116546
1607,26,Female,Medium,Masters_Plus,Native,2.996483711350947
1608,26,Female,High,Below_Secondary,Native,3.068452004923412
1609,25,Male,Medium,Secondary,ESL,3.339415136768473
1610,18,Male,Medium,Masters_Plus,Native,2.0637985215732724
1611,18,Male,High,Bachelors,Native,3.0588330213539905
1612,26,Female,Medium,Below_Secondary,Native,2.2759190862015175
1613,30,Female,High,Below_Secondary,Native,2.8574785636461897
1614,28,Female,High,Bachelors,Bilingual,2.534837356676637
1615,25,Male,High,Secondary,Native,2.0412740642912377
1616,27,Female,Medium,Secondary,Bilingual,3.2333744366950894
1617,26,Male,Medium,Secondary,Native,2.6448574194744854
1618,24,Male,High,Masters_Plus,Native,3.314559720705926
1619,20,Female,Medium,Secondary,Bilingual,3.3574088349166096
1620,20,Non-binary,Medium,Secondary,Native,3.5867977849095487
1621,19,Female,Low,Secondary,ESL,2.495918409386193
1622,22,Female,Low,Secondary,Native,2.2426529581518944
1623,29,Male,Medium,Secondary,Native,3.5203992644860165
1624,29,Male,Medium,Masters_Plus,Native,2.861691544670241
1625,20,Female,Medium,Masters_Plus,Native,3.609317518682173
1626,23,Female,Medium,Secondary,Native,2.0903270984741837
1627,19,Male,Medium,Masters_Plus,Native,3.2132059630042082
1628,29,Male,Medium,Secondary,Bilingual,2.8258631945370007
1629,20,Male,Medium,Bachelors,Native,2.775126789512799
1630,22,Female,Medium,Below_Secondary,Native,2.6070285114537586
1631,29,Male,Medium,Masters_Plus,Native,2.1336643699323856
1632,28,Male,Low,Below_Secondary,Native,3.198277379202347
1633,28,Male,Medium,Bachelors,Native,2.564764707361102
1634,18,Male,Medium,Bachelors,Native,2.926878113434131
1635,30,Female,Medium,Below_Secondary,Native,3.959450687445451
1636,18,Male,Medium,Secondary,Native,2.4778822324567678
1637,27,Female,Medium,Below_Secondary,Native,2.621374512268019
1638,26,Female,Low,Bachelors,Bilingual,2.702234491375685
1639,24,Female,High,Secondary,Bilingual,2.5634224659785856
1640,18,Male,Low,Bachelors,Native,2.5820335327787096
1641,29,Non-binary,High,Masters_Plus,ESL,3.2186248687823094
1642,25,Female,Medium,Secondary,Native,3.594018435622444
1643,20,Non-binary,Medium,Below_Secondary,Native,2.877927725060773
1644,25,Female,Medium,Bachelors,Bilingual,3.2439175950246852
1645,22,Male,Low,Bachelors,Native,2.6963309262643755
1646,18,Male,Medium,Masters_Plus,ESL,2.6812093783560043
1647,24,Male,Low,Secondary,ESL,2.5600760365813744
1648,22,Female,Medium,Secondary,Native,2.3411927967902795
1649,23,Male,Medium,Bachelors,ESL,3.541832462595285
1650,23,Male,Medium,Bachelors,ESL,2.498849741570184
1651,25,Male,Low,Bachelors,Native,3.1666281236993115
1652,26,Male,High,Secondary,ESL,2.2977262557321825
1653,19,Male,Medium,Secondary,Native,2.8275258880460363
1654,26,Male,Low,Below_Secondary,Bilingual,2.7995167847998554
1655,29,Male,Medium,Masters_Plus,Native,2.302551722296121
1656,28,Male,Low,Secondary,Native,2.591956455282924
1657,27,Male,Low,Bachelors,Native,2.158855484205441
1658,26,Male,Medium,Bachelors,Native,2.8100597664526066
1659,30,Female,Medium,Secondary,Bilingual,1.7436589708187444
1660,27,Female,High,Secondary,Native,2.7653411743866645
1661,27,Male,Medium,Bachelors,Native,3.1905610019518122
1662,24,Male,High,Secondary,Native,2.7922234694266566
1663,18,Female,High,Secondary,Native,2.379876888316415
1664,24,Female,High,Secondary,Bilingual,2.4104206583105485
1665,27,Female,Medium,Bachelors,Native,3.5248921460788556
1666,22,Female,Low,Masters_Plus,Native,2.8949198333892068
1667,23,Male,Low,Bachelors,Native,3.3067493992188757
1668,27,Male,Medium,Bachelors,Native,3.365614618814296
1669,24,Male,Medium,Bachelors,Native,2.5325613940519753
1670,22,Female,Low,Bachelors,ESL,2.1990330856388813
1671,24,Female,Medium,Masters_Plus,Bilingual,3.1876467857870066
1672,26,Female,Low,Secondary,Native,2.285671088311906
1673,20,Male,Medium,Below_Secondary,Native,2.44574074239119
1674,25,Female,Low,Masters_Plus,Native,2.8621837076982715
1675,19,Male,Medium,Bachelors,Bilingual,2.649290148693494
1676,28,Male,Medium,Secondary,Native,1.4115993272660443
1677,24,Male,Low,Masters_Plus,Bilingual,2.0592395304968347
1678,30,Female,Medium,Secondary,Native,3.405243211713387
1679,19,Male,Medium,Secondary,Native,2.7512349477687468
1680,21,Female,Medium,Bachelors,ESL,3.2396253825378714
1681,24,Male,Low,Secondary,Native,2.3130336877962456
1682,20,Female,Medium,Bachelors,ESL,2.1329175485729777
1683,19,Female,Medium,Secondary,Native,3.233234433621243
1684,28,Male,Medium,Below_Secondary,Native,3.5778818482061543
1685,27,Female,Low,Bachelors,Native,2.2763823806551313
1686,24,Female,Medium,Bachelors,Bilingual,3.410660665023425
1687,18,Female,Medium,Below_Secondary,Bilingual,2.2141548751630364
1688,25,Female,High,Masters_Plus,Native,1.8178250870756392
1689,20,Female,Medium,Bachelors,Native,3.1515079782692865
1690,29,Male,High,Secondary,Native,2.2270339121462506
1691,29,Female,Medium,Secondary,Native,2.073876758588162
1692,30,Male,Medium,Bachelors,Native,2.086886559788399
1693,19,Male,Medium,Bachelors,Native,2.5913005239168605
1694,20,Male,Medium,Secondary,Native,1.7796232792153444
1695,22,Female,Medium,Below_Secondary,Native,3.156517047277519
1696,28,Female,Medium,Secondary,Native,3.0889201237086295
1697,25,Male,Medium,Secondary,Native,3.088396158403099
1698,27,Female,Medium,Bachelors,Native,3.5246167978352494
1699,24,Female,Medium,Masters_Plus,Native,3.3824917644502683
1700,24,Male,High,Secondary,Bilingual,2.2554127421260857
1701,29,Male,Medium,Masters_Plus,Native,3.2044787380944446
1702,24,Female,Medium,Masters_Plus,Native,3.466737348803498
1703,25,Male,Medium,Masters_Plus,Native,3.288502159182391
1704,18,Female,Medium,Masters_Plus,Bilingual,3.333444634402007
1705,21,Male,High,Bachelors,Native,2.7096466631570375
1706,30,Male,High,Bachelors,ESL,2.411102279626661
1707,23,Female,Medium,Secondary,Native,2.65926217769022
1708,26,Female,Medium,Secondary,Native,2.3808876197518356
1709,30,Female,Medium,Masters_Plus,Native,3.402018976350341
1710,19,Female,Medium,Secondary,Native,2.911999884355874
1711,18,Female,High,Secondary,Native,3.294237028457362
1712,30,Female,Low,Below_Secondary,Native,1.9307336067698557
1713,27,Male,Low,Bachelors,Native,2.532118831634316
1714,29,Female,Low,Bachelors,Native,2.1848547834085226
1715,19,Male,Medium,Secondary,Native,1.8245694384421647
1716,24,Female,High,Secondary,Native,2.979942675454187
1717,20,Male,Low,Bachelors,Native,2.1612925801512275
1718,27,Female,Medium,Below_Secondary,Bilingual,2.576196693968661
1719,19,Male,Medium,Bachelors,Native,2.2171000939167715
1720,28,Female,Medium,Secondary,Native,2.5555180743682335
1721,24,Female,Medium,Masters_Plus,Native,3.1533036978651876
1722,30,Male,High,Bachelors,Native,2.225976514602379
1723,30,Female,Low,Bachelors,Native,2.5277720860942328
1724,19,Male,Medium,Bachelors,Native,3.117039409513645
1725,20,Female,Medium,Secondary,Native,3.2089784957454186
1726,28,Female,Medium,Secondary,ESL,2.5636172089891756
1727,24,Male,High,Bachelors,Native,2.977180210440942
1728,21,Female,Medium,Masters_Plus,Native,3.290441123189376
1729,30,Male,Low,Secondary,Bilingual,2.165936519315188
