StudentID,LateSubmissions,SkippedQuestions,HelpRequests,AttendanceRate,AvgResponseTime
1684,2,1,6,85.85523173934348,99.30334406049711
1685,3,1,9,62.322942701266236,47.44012375570487
1686,2,1,5,55.92042721766289,37.67228732051215
1687,2,3,4,69.4654687331282,133.13527321842142
1688,2,3,7,81.34342316714245,149.74599937324123
1689,2,1,8,78.59518437235307,58.76794509815241
1690,1,3,4,78.09517645612665,85.76018616691354
1691,2,2,4,71.16852749395602,15.777172353359223
1692,2,1,2,67.49929709034512,311.3777244234264
1693,4,1,6,89.34107439694696,42.25449906432869
1694,3,2,6,66.52239950888666,222.04309337395696
1695,3,1,8,69.95415890536869,413.49985244527767
1696,3,2,6,80.25864919661377,76.75686729853192
1697,1,3,2,41.22832941056353,142.02861709760796
1698,2,1,9,95.23277329652242,103.72992648311448
1699,2,3,3,87.28365711623634,24.07446318378012
1700,0,0,6,98.42148526130667,39.57957081334577
1701,1,0,6,57.69611286592241,20.352322633310408
1702,2,4,8,69.83888605287844,151.19210266120498
1703,1,2,8,80.69876508955322,33.29994605172105
1704,3,1,6,67.34504151355749,137.62417688490885
1705,3,0,6,51.076080666502065,24.953632004728902
1706,6,1,3,93.0201071380971,30.55084164307003
1707,0,1,4,84.51533310257712,112.59510863042944
1708,1,2,6,60.700398516176676,19.940758599159714
1709,5,0,6,51.72819317437123,216.79872757315917
1710,2,0,0,81.21137426998857,18.160583362407433
1711,1,2,3,80.19153803311036,10.0
1712,0,1,1,81.01718026465197,221.53181882019138
1713,1,1,5,75.61754741226153,38.57726537185955
1714,3,0,5,82.78097602793949,81.57198110004418
1715,2,1,4,79.38119226604057,73.92267423757689
1716,5,0,8,68.77924857144825,62.60457169799972
1717,4,1,4,77.56195497220808,261.0070499494118
1718,3,1,6,46.21843053069327,10.0
1719,0,1,7,80.09398702761037,179.96815626905627
1720,4,1,6,45.0694026429258,10.398028085039348
1721,2,2,6,84.48168978683144,12.596509467013043
1722,1,0,5,81.81588735595484,13.580629549970228
1723,1,1,5,79.29556857130568,47.733094786220704
1724,5,5,8,66.50636785022796,28.095755627510464
1725,0,0,2,51.51212064647102,49.443755826013096
1726,1,2,5,46.76083312017696,41.636584149662596
1727,1,3,5,76.05076255782379,474.145643275839
1728,1,4,4,91.87365196918616,151.99106338094916
1729,2,3,6,84.76716394566785,34.60338573780931
1730,3,3,5,72.58899121913888,206.46312490339196
1731,1,1,5,71.95307762969614,79.29179707208088
1732,4,0,9,60.23207249185031,95.47930583733718
1733,4,0,7,71.59299294476736,11.506358423238165
1734,3,2,4,66.20034066190674,63.56980199225274
1735,0,0,7,63.75604980055941,254.13718262403555
1736,6,1,4,61.90690254653855,164.5112901993328
1737,4,1,9,71.38450228319181,90.41613334098423
1738,3,0,4,56.13127529528704,68.78916471297643
1739,5,0,6,52.75244085854845,102.69611310525242
1740,0,1,8,81.954706264528,122.44168653525867
1741,1,1,8,57.19290845812128,98.68318223582153
1742,3,0,0,79.68149533082305,19.21795877137359
1743,3,1,4,75.2336011389792,306.1409109134499
1744,1,1,9,94.103451826235,444.65827756856726
1745,3,2,7,88.26954286654352,156.44349093936387
1746,2,0,3,72.81509039136466,204.532515030972
1747,1,1,8,76.78946818904903,130.09973876059541
1748,1,4,1,64.42402236281373,42.6176375605158
1749,2,2,7,58.06749137130388,18.78022535188839
1750,1,1,6,75.56747623911681,170.62171034081481
1751,4,3,4,61.0931626074086,189.30929945846387
1752,1,2,6,91.6977844939882,38.46383033047007
1753,3,0,3,93.98986530642902,316.915427626579
1754,2,0,4,78.13289484018784,131.2490811295456
1755,2,4,3,77.13904207665792,10.0
1756,1,2,4,80.45069767282604,186.68729579357924
1757,0,2,5,74.20961753202391,10.0
1758,1,3,4,70.65723900931683,159.21202778472525
1759,1,1,5,42.243478239043704,46.63471250264703
1760,0,5,3,70.60809923075193,86.18218201447955
1761,1,1,5,78.18386277924778,458.6111874533717
1762,1,1,4,75.33165370894021,87.63070252722112
1763,4,2,8,66.98767963772283,244.7258134350571
1764,3,0,5,64.08032716576045,89.78959008021609
1765,3,2,6,58.18303327925594,16.999916335453666
1766,5,1,5,49.24589695012612,454.7105078398398
1767,4,1,2,73.99171339664983,10.0
1768,2,2,5,75.71046561947225,233.34775745993102
1769,3,0,3,79.9390798984183,228.5092060487895
1770,1,2,4,66.65051293228127,74.43178603170009
1771,0,2,7,66.0482445598892,595.741467743508
1772,1,1,7,70.96295060565168,129.00610263866116
1773,8,3,3,70.11154692589349,355.2383776767616
1774,2,2,5,71.72442575911558,145.51499109545367
1775,1,1,4,76.12605787212867,97.88831927483737
1776,3,0,6,67.60771622769234,116.3037907373975
1777,1,4,6,72.6276525115352,26.71567640726962
1778,4,2,5,72.95625239190487,133.06647043761552
1779,3,2,5,50.69547791856442,72.00573771892235
1780,1,1,8,40.64834145837567,64.28110344879907
1781,5,2,7,57.596969021492086,90.3785913723742
1782,2,1,4,73.11795388546327,110.31812453409222
1783,0,3,9,94.3267925340093,44.43283005166191
1784,1,1,2,59.6843467849078,26.993765912341058
1785,3,0,9,87.49799242486715,32.52164678906368
1786,2,0,4,90.40925386499052,42.065451895575556
1787,0,2,7,90.92962799315548,28.30681770555348
1788,2,1,5,84.12102162613628,345.09799550971985
1789,2,1,2,90.52972957948671,25.65606226957418
1790,3,3,3,77.25889985407932,51.69975113365513
1791,4,1,7,49.9902524641337,10.0
1792,2,2,4,77.4401986822123,96.53573117226105
1793,3,2,1,58.49742695225642,72.53584911246521
1794,4,1,5,92.73329257647414,66.70569905965131
1795,2,3,5,83.82939948969337,52.90289898248819
1796,3,1,3,78.67376188580468,123.09556899925015
1797,0,2,4,92.85226016879756,31.96197314634575
1798,3,2,5,88.35740459359472,80.89763988959258
1799,2,0,4,65.705329907713,27.508476863060274
1800,1,1,4,69.32627965585993,20.274123010989094
1801,1,0,3,43.453218037031675,10.0
1802,1,1,9,62.00820342796182,10.0
1803,0,2,5,52.81362205155769,222.92651469206376
1804,2,0,5,59.73853209518266,46.87397810712477
1805,2,1,2,81.7937576913243,180.89051566357745
1806,2,1,5,70.81132471630929,203.98361872325117
1807,1,1,1,55.39032962496828,276.07577394590237
1808,2,1,7,78.5480213821878,299.4961546175031
1809,3,3,4,61.07429364596675,25.97723475388096
1810,2,1,3,48.72786202178968,67.3255451072256
1811,4,2,5,57.285000401990025,56.34279590123049
1812,2,0,3,43.25522578456655,121.9437409068239
1813,1,0,3,67.07882860119608,300.9382880243659
1814,1,4,6,76.89465770611467,140.6114948022878
1815,1,1,6,67.19923830827184,33.109821807074404
1816,1,1,9,74.82772589636335,146.43989284900852
1817,2,1,6,64.91230949396268,34.58851881387011
1818,3,1,6,87.18072461100958,97.368526632959
1819,1,3,5,73.99467832789058,114.05522816960001
1820,3,0,6,75.80744164149716,520.7211574190857
1821,1,3,7,58.78830307066158,88.20396494902809
1822,4,1,9,84.31485029365297,20.772301352421735
1823,2,0,4,50.13726429146793,112.13141482821683
1824,2,0,4,53.12519842683724,72.47227034810305
1825,2,2,5,85.95808055925025,20.365941949601766
1826,0,0,8,80.23787869086667,475.53199141042484
1827,3,1,4,65.78720548855947,14.464251885821417
1828,3,1,2,50.796705289810305,333.1310805670427
1829,3,1,4,86.00936125260576,290.23920184986775
1830,1,3,6,76.24951659354942,396.23980170235143
1831,0,4,3,73.8894543813821,206.6846508535233
1832,1,0,5,51.13789606302544,129.43543490591466
1833,0,2,3,70.50017681338782,27.07313438645873
1834,2,0,4,55.68773186622794,139.12328612756033
1835,5,2,5,96.67666407120115,120.02101357762173
1836,2,2,7,68.93613354811023,203.48101844838604
1837,3,0,5,70.63596667303811,158.44075921988866
1838,1,0,5,78.41733555758009,287.7316522222225
1839,1,1,4,59.19430471978576,72.71250282223814
1840,6,4,6,55.052935832071206,31.303553301473208
1841,2,2,6,55.493889589853254,17.055627566816494
1842,2,1,5,74.15491442946322,91.86879682667187
1843,5,1,7,90.09936970026477,90.87467401669372
1844,3,2,5,70.50418980722003,54.68717772145133
1845,3,2,4,60.060304280490094,22.352232522519728
1846,1,1,7,77.83186061940039,22.805892273983314
1847,3,0,4,78.3093325723468,142.53279158789513
1848,1,0,1,55.26025628051854,543.2365555416766
1849,1,2,9,66.75233224296487,122.66662442107915
1850,1,0,4,75.41166529305036,102.30388919710303
1851,3,2,4,84.42335328309893,65.80634494432672
1852,2,1,3,74.76879385385823,459.97724361159345
1853,4,0,3,88.54646120624618,24.80269399561429
1854,1,1,2,62.649603295962955,21.982628187268922
1855,3,1,10,59.990081621081906,218.1009838568232
1856,5,1,4,67.0945255853592,210.41787795552113
1857,4,3,6,73.65724788773834,16.844114060795256
1858,0,1,4,75.04103978769356,279.731150495142
1859,1,2,9,62.19260343878644,144.31059165862163
1860,1,3,3,75.04205413779597,106.40091518313555
1861,2,0,2,47.22350857335784,10.0
1862,1,4,8,74.50612864805005,136.79736720242616
1863,2,2,9,59.65886826407396,52.15694287607506
1864,3,0,3,89.06844201884331,59.084956684360264
1865,1,2,4,93.31033170520104,215.24441495328267
1866,3,5,4,61.447175964203836,149.41542093463437
1867,1,0,6,51.62208204588331,10.0
1868,2,1,4,81.41833730815205,167.49913381017203
1869,4,1,6,61.00871527183776,75.36584306060573
1870,2,1,1,70.6608560625273,28.883365392402048
1871,0,0,3,76.96757185521045,165.97573178078167
1872,3,1,2,80.77531872543085,426.04777904911793
1873,1,1,2,75.61183128900386,229.0712183158726
1874,5,2,8,56.501163160771874,173.91827297048823
1875,1,1,8,77.98236133074916,17.93830963837413
1876,0,2,6,80.12763955503868,10.0
1877,1,1,2,64.15787352857592,87.8958739146939
1878,1,3,5,80.83125264394086,16.601658169881826
1879,2,0,3,72.5914350121009,10.0
1880,4,1,2,73.31870143051242,24.637199307259586
1881,1,1,6,54.22945225773476,36.374854767706694
1882,2,2,8,66.57300390296199,217.36402845932213
1883,2,1,6,77.73303176866516,19.69545268785229
1884,1,1,3,30.847852409331455,39.55371585970758
1885,1,1,10,91.41533550501111,21.17603117853878
1886,4,4,3,76.26335559462561,49.72748386944272
1887,4,1,2,61.72525297965389,55.26973042578833
1888,0,2,5,48.05822905308324,44.085654649407594
1889,5,2,6,69.98307662725226,23.76744852391999
1890,4,1,4,74.31359785139074,36.01378664498152
1891,3,5,5,71.90576888668885,46.685581245502874
1892,0,1,7,72.18965674121527,124.99009757001575
1893,2,0,3,72.58230287536732,13.73700300093978
1894,1,1,3,67.0407341738732,47.048993487565404
1895,4,1,5,83.1929125433383,49.876325040425314
1896,0,2,6,77.73474726250815,91.91344779933219
1897,1,0,5,69.30007926976248,80.94729025958983
1898,2,1,6,71.17264264941356,186.59481147983684
1899,2,5,3,72.76854826794815,340.47564459403134
1900,5,0,5,84.69570886977382,24.289162215180674
1901,4,4,7,91.86647913667184,10.0
1902,1,3,4,78.19848701524627,78.62506994800138
1903,3,1,5,69.77464728665656,61.856210603920076
1904,1,1,5,54.329452982085726,250.43329879987616
1905,3,2,9,88.8283089788482,213.30010871775966
1906,1,3,1,78.18750693453028,31.359113951736962
1907,1,1,6,82.1555987207235,72.34767639636057
1908,2,1,2,43.67952135726257,332.38644182335617
1909,4,1,5,61.41805233551718,31.29203650487173
1910,0,1,8,69.78596065362997,246.61285674356606
1911,0,2,8,75.63799022253855,24.684436970838703
1912,3,0,3,74.39399897699433,42.443596007995616
1913,1,1,4,79.70448377433236,148.75340359874764
1914,0,0,7,73.5276249244587,18.557493780241565
1915,4,1,4,80.83762519379673,85.11934729755295
1916,1,2,2,82.45944487608784,124.09664932969923
1917,1,1,9,74.20691324532103,38.25361222045947
1918,4,3,2,56.03044927477334,36.918424283956355
1919,4,1,5,82.34995289018235,16.208231697834954
1920,2,3,4,79.41253018013008,23.196878356077722
1921,4,3,6,73.02576498130006,477.9065711690046
1922,4,2,3,79.74472561370199,144.64819566481998
1923,2,1,7,73.78246595943874,13.867495825061146
1924,2,1,7,80.55199256925214,39.67530641863898
1925,1,1,3,79.97734552674416,140.40171194472978
1926,1,1,1,73.58000004164238,72.79819671504238
1927,0,1,1,76.28434924498895,130.66272539980963
1928,1,0,2,97.562353469256,117.47276425427177
1929,2,1,9,75.90137311608646,230.7058428898125
1930,2,2,7,93.00851719734644,10.0
1931,3,0,8,79.6566519377667,70.08650447236259
1932,2,2,2,95.81976479613627,41.40313521374511
1933,1,2,8,73.51549182845092,158.97949259265903
1934,3,2,0,53.22584197410705,10.0
1935,1,0,10,58.50791612633957,241.11788002946912
1936,3,2,4,41.079602151954866,48.74213900104255
1937,1,0,5,77.02811964762351,58.02084833705224
1938,4,0,4,58.47184936048738,17.273360428388347
1939,1,1,5,78.74648408452398,77.51287435077917
1940,0,2,5,62.93591450018967,205.27078622533477
1941,4,2,7,61.222892571163754,81.75301133982994
1942,2,0,4,77.144292612757,101.8982870685203
1943,0,1,7,36.75447982179498,48.6117173291995
1944,0,1,2,64.61900305930158,110.87929003665428
1945,3,0,9,78.27748635388609,99.10449742622532
1946,0,1,8,75.5479930080538,40.106246992050814
1947,1,1,6,72.30600692199917,42.22789075905891
1948,1,2,6,75.93182641959058,20.662630849710357
1949,0,6,6,48.67957702542075,146.01789867590796
1950,1,1,5,66.55455309009592,31.429985776620075
1951,1,2,4,86.7949137642176,10.0
1952,3,1,5,71.15725185637801,149.70507643878582
1953,3,1,6,53.5983635355249,21.793120944118087
1954,4,0,5,65.85443070396539,271.67467011516857
1955,3,1,5,90.77599870406041,10.0
1956,2,3,4,78.78409025408627,600.0
1957,2,1,1,81.65800914108188,166.06069901965608
1958,1,0,4,84.13673254954018,22.136084454390293
1959,1,2,5,57.234186770280495,177.49649418811754
1960,4,0,10,39.23711931759146,130.99407105195326
1961,2,3,8,75.28109748267761,69.30210588597481
1962,4,2,5,68.14834198424268,127.99143214962498
1963,0,2,10,67.2452979536279,102.33519006532207
1964,2,0,0,84.1176608075251,100.75495233357016
1965,2,1,3,73.55364556502386,47.02833841695436
1966,2,4,4,67.47634186551778,65.36010450988942
1967,1,3,6,63.348695575503164,248.86028549957555
1968,3,4,7,79.71815887073377,459.19389047197024
1969,4,1,5,75.43326087647301,223.57205042980934
1970,3,2,5,46.7866621055372,113.74090621169555
1971,3,0,2,93.24462012415461,334.868992205453
1972,2,1,2,53.846323506920015,100.74131853528948
1973,3,1,5,68.38791989064897,201.9571359394542
1974,2,2,4,66.76078006771999,108.85016741675496
1975,7,1,3,84.19228235748363,336.96537862686534
1976,2,2,4,84.71177306896486,22.665423098766972
1977,2,3,3,74.1171476904182,365.9760094403531
1978,2,3,4,89.2582668782846,25.314826557047844
1979,1,0,9,49.06026766583441,68.97755288007751
1980,0,0,6,45.42779680956517,51.631021447781805
1981,3,0,3,70.71816525797325,182.75071009833346
1982,2,0,4,62.023070698676804,124.40834067430715
1983,2,0,5,66.28452135260545,249.96960969553018
1984,2,3,4,70.42186802624799,188.4353479285542
1985,0,1,6,71.04915718301855,78.610205074472
1986,1,0,7,73.24254167557778,79.94206494139375
1987,3,0,9,54.70938108640897,17.206652388694163
1988,2,3,5,67.44384408034418,115.20992790500914
1989,0,2,3,80.67595936965807,124.83993550343378
1990,6,2,3,76.79371452477999,79.22826246588497
1991,5,1,4,81.8395939441255,534.7217087581772
1992,3,1,3,31.74230907375008,72.51655717783251
1993,2,2,8,60.95179461248059,58.51316649290372
1994,2,0,5,59.6882230106903,87.49449052317836
1995,2,2,8,48.931244942063884,118.56756578426752
1996,4,1,6,81.3641821347199,198.60696168092417
1997,2,2,3,72.05933774651515,47.188164138569476
1998,4,3,4,87.13202420505002,215.36541919178666
1999,3,4,11,79.38699134970214,10.0
2000,3,2,12,79.56907154118603,15.366874698595844
2001,0,0,4,55.16816895390353,15.592874882236046
2002,3,2,5,89.7748498998976,126.87515360753494
2003,5,1,2,64.35894648925806,115.91842456624566
2004,3,2,1,80.9349917961777,86.50677406738335
2005,0,4,8,74.25054591120606,199.80269492103284
2006,2,4,4,71.31190490839893,41.6678190095171
2007,2,3,8,65.00739276060641,47.75653657153381
2008,2,0,3,70.76196209040914,29.25463852380423
2009,2,0,8,64.77559241808783,31.871214469611104
2010,1,2,6,62.472352930613376,74.51380319348335
2011,1,1,8,75.76168579350644,12.333102653701074
2012,1,4,5,74.86682893606053,47.945297376821976
2013,3,0,3,78.45344383642133,121.38116298400122
2014,0,2,3,67.90859622941745,21.73298777001221
2015,4,0,3,70.46810609156553,198.9623787407963
2016,4,1,4,70.1066207177782,65.03728484992439
2017,0,0,4,84.04199399714675,21.92901312534652
2018,0,3,5,49.92976284349335,10.0
2019,2,2,6,83.49558542367251,93.63587266279252
2020,2,4,4,58.76215868685462,121.64578847214047
2021,4,1,8,73.2229372032088,73.17260437737329
2022,2,0,3,67.02684596496789,547.0408215136384
2023,3,0,5,40.893714447821964,143.50390947943
2024,2,1,4,88.16329983463822,112.23321383061312
2025,2,0,5,86.84807068409646,521.378136642018
2026,1,2,6,51.29068408591589,103.03665779931451
2027,3,3,5,60.72218703366757,29.82601112279988
2028,2,2,4,80.86894724764406,166.71067995725508
2029,0,2,6,77.47531470131739,39.665357677487115
2030,0,2,4,77.68790892103493,25.647668882948093
2031,0,1,4,65.56575397673609,83.18273401651595
2032,3,1,3,76.57165542507988,45.20629361157912
2033,0,1,5,73.48822383249225,130.62886841043434
2034,5,2,4,90.32228325494593,129.80538764923182
2035,3,1,6,76.7382061855182,82.4767766668041
2036,6,3,5,76.44413180668812,71.92708175188366
2037,3,0,6,86.03105916597531,18.225036460249086
2038,0,0,7,62.33534854583681,412.7727365589594
2039,1,2,5,59.15190720444193,53.99396494796524
2040,2,1,6,71.13255269286728,81.2413933279554
2041,3,3,6,61.431769541543936,70.91312375797833
2042,3,0,0,66.17723082673882,115.09873962106194
2043,0,0,2,59.04991935131516,53.933082652065956
2044,2,0,6,88.1365004034596,92.77243939943811
2045,4,1,8,71.86778040573007,26.87717046692559
2046,0,2,5,90.33642778556644,15.76714851394976
2047,1,2,3,67.15524447068894,174.64743748158753
2048,4,3,6,87.63882879888611,24.18758940768751
2049,4,2,4,80.04825515485562,102.47280396945388
2050,1,2,6,60.07825400912624,54.70381091806276
2051,4,2,4,75.87305147838012,38.38271482464375
2052,2,2,5,56.82169133907943,123.98248999209444
2053,5,4,5,59.94336016052853,163.44627819591236
2054,1,1,5,70.42860311501425,135.1684025932229
2055,3,5,8,74.40694709889372,10.0
2056,1,4,4,81.30439235862829,81.16479304334611
2057,1,2,4,88.59695912264169,185.39966524881257
2058,0,0,4,77.3544456506819,409.8432073019036
2059,0,1,6,73.30139368144262,165.99972610411407
2060,2,2,3,96.11923992467808,17.574358686451856
2061,1,4,7,84.48045625792078,203.9895680343845
2062,0,2,2,67.08863068324554,87.20619526374789
2063,3,1,8,77.06468806898079,467.5950009721313
2064,2,1,6,67.77776474334748,212.8133983685409
2065,2,2,2,66.63140251412483,59.013288170516326
2066,0,1,3,81.73504182839231,59.35379081738266
2067,6,0,4,83.25521975366486,10.0
2068,3,1,9,82.58176386330761,148.41002364774735
2069,2,0,5,49.29877226143218,226.9757764957062
2070,5,0,7,93.5550654710286,54.60430967167344
2071,1,1,5,58.70463614586294,91.87630375582023
2072,0,2,7,62.478455375982676,77.7039612772665
2073,4,2,1,83.40095869623457,541.6499856613394
2074,1,1,7,45.894582955489085,252.85625995264755
2075,3,1,7,51.7577400606382,46.93783778129644
2076,3,1,5,85.46208674147351,36.3442482006757
2077,3,4,2,76.56929807019944,30.655579002784897
2078,0,5,5,84.8466008743984,48.507988226866765
2079,5,1,3,86.4757623111409,11.18421435960809
2080,1,2,8,59.813512817544336,10.0
2081,1,1,5,68.5238490922362,37.58608005683238
2082,3,3,4,82.77718489960239,99.09815595850222
2083,0,1,5,78.36349146556985,193.2219602969413
2084,3,0,8,68.05601727615802,121.9354319005323
2085,2,3,7,89.91683318211335,10.0
2086,1,2,3,67.80489317594176,169.84979704165497
2087,1,2,2,76.37194153182695,10.0
2088,0,1,7,56.03482811754652,34.074532498807244
