StudentID,SleepHours,StressLevel,ParentalInvolvement,InternetAccessQuality
1696,9.466249576581191,4.542307070815005,Medium,Good
1697,5.906412779300416,5.5730667816438375,Medium,Good
1698,5.853493747390777,3.0161748470906087,Medium,Good
1699,7.413944319250132,4.2562340730918145,High,Poor
1700,6.027030420578684,4.086281040670364,Medium,Poor
1701,7.567339324933481,5.332095580577167,High,Good
1702,7.799355077750933,5.894029186707779,Medium,Poor
1703,8.63775497682854,7.539534124371638,Medium,Average
1704,6.200884647439525,5.577528715862825,Medium,Average
1705,5.2762400447386195,6.004179173239712,Medium,Good
1706,7.103418444300603,3.3211876295958964,Medium,Good
1707,8.348071483771351,3.566393785892958,Low,Good
1708,6.560033486528582,3.6536012199049868,Medium,Good
1709,5.886260790301117,5.107110234732985,Medium,Poor
1710,5.9973883141121656,2.044042042712566,High,Good
1711,9.83499237040845,4.186624915762023,Low,Average
1712,7.083749336685489,4.77684369566711,Medium,Average
1713,7.398133068257231,8.587193985064792,Medium,Good
1714,6.962655210965909,2.396003302978372,Low,Good
1715,5.959631233965322,7.584293622932556,Medium,Average
1716,6.193493816432085,6.1122374113283975,Medium,Average
1717,6.658484858854624,5.138025881104625,Low,Good
1718,6.655301094582235,6.789291201915253,High,Average
1719,6.723803977012593,6.975984091446625,Medium,Poor
1720,5.582368609155265,3.768884924234099,Medium,Average
1721,6.18675907255117,6.977733687088344,Medium,Poor
1722,6.238923635808611,5.387550872501494,Medium,Good
1723,6.858461401208807,5.39221819214989,Low,Poor
1724,6.751562610711027,2.9948651370839396,Low,Good
1725,6.562637863121533,6.8607589224990555,Medium,Average
1726,7.525886024238448,3.3653648209161444,Medium,Average
1727,7.674324593612776,5.136379866995553,Low,Good
1728,6.634563303432265,4.940647758389254,High,Good
1729,6.183561945011455,4.79186178613231,Medium,Average
1730,6.4142810195606135,3.0017609912015972,Medium,Average
1731,7.621821628041978,6.7521702857028645,Medium,Average
1732,7.359049367489827,2.7577695189698472,High,Average
1733,6.740931315979749,7.8331090887836625,Medium,Average
1734,6.106918505515721,7.663771282422292,Medium,Average
1735,6.216993189672987,5.081332947297214,Low,Average
1736,4.9880055893299735,4.373355734828569,Medium,Average
1737,7.087695625919138,5.962408421952787,Low,Average
1738,6.280606585816511,5.008284557807106,Medium,Average
1739,6.260703108156614,4.75632540478581,Low,Good
1740,6.950140384660251,6.332671001409669,Medium,Average
1741,8.158809210780902,7.186099660253471,High,Average
1742,10.340518254139567,5.969623616798883,Medium,Poor
1743,6.628427942899426,4.231157219104104,High,Good
1744,6.919255824863436,3.6678315799592336,High,Poor
1745,5.431437201948179,2.027084015218871,High,Average
1746,5.34788993548522,5.481394080781671,Low,Average
1747,7.765890346852649,3.9780744570816133,Medium,Poor
1748,7.5352499890475055,7.7152430562771155,Medium,Poor
1749,5.871950893089991,6.464876795505134,Low,Average
1750,8.96886731014006,5.368003749118932,High,Poor
1751,6.536171703647901,3.368668250680937,Medium,Average
1752,7.718514684319685,5.3277490369165585,Medium,Average
1753,6.036885674442479,5.190150499827579,Medium,Poor
1754,5.242334405280134,3.5937730789090816,High,Average
1755,6.261926266384525,3.627786651873124,Low,Average
1756,7.861157933166617,6.594723585334334,High,Good
1757,8.793002049516843,4.682103045611432,High,Good
1758,6.1703186036012525,6.225585875492087,Medium,Average
1759,7.404134886467309,5.022407598474255,Low,Average
1760,7.95228301803192,5.2268846571887835,Medium,Average
1761,8.054442229278381,2.6642856248217335,High,Good
1762,7.227646485787421,7.195452310453533,Low,Average
1763,7.208139639241472,1.0233026134187533,Low,Average
1764,6.2897558622911705,4.8532958728855204,Medium,Good
1765,5.697653232585386,4.0806358345376825,Medium,Good
1766,6.955222920277864,5.312334052474823,Medium,Average
1767,8.120553068803357,6.044332756519013,Medium,Average
1768,9.078639213399278,4.706449710952765,High,Average
1769,7.771656010678396,3.3428036367880165,Low,Poor
1770,8.86894015181204,7.228697023724772,Low,Poor
1771,7.828877043178245,3.7190956174333523,Medium,Poor
1772,7.078689784342395,4.654179326735954,High,Average
1773,8.033269419063794,2.603853191106063,Medium,Average
1774,6.730936108288036,4.235606565050488,Medium,Good
1775,6.277162114543164,5.560969276139561,High,Good
1776,7.891525310343889,3.765118637398525,Low,Average
1777,6.348173123675697,5.64647386339839,High,Poor
1778,7.172331757583098,3.555770864860446,Low,Good
1779,6.3161342968599,2.0126732148888546,Medium,Good
1780,6.350088932229398,5.138462387191619,Medium,Poor
1781,5.798479071845045,4.99803880838685,Low,Average
1782,6.3997048597629975,7.8023168364691085,High,Good
1783,7.980235934520539,3.70514299094828,High,Average
1784,6.37746642187605,6.460059352738137,Low,Good
1785,5.409220652326013,4.113473452814148,Medium,Average
1786,8.403508442516817,7.270500516671879,Medium,Average
1787,5.46172727619111,6.697821255202594,Medium,Average
1788,6.054124222631206,5.4361326606334215,Low,Average
1789,6.091928913929655,6.445572899211012,Medium,Average
1790,6.771097497172968,5.75888334880625,Medium,Average
1791,6.080986369584692,4.35309810819292,Medium,Average
1792,7.545880021142972,3.919751238936714,Low,Good
1793,7.694061914199786,7.293089901051742,Low,Average
1794,7.415409352076686,5.686816428523687,Medium,Average
1795,6.558823268288185,7.2075332853657885,Medium,Average
1796,7.180794436215892,3.8869069760044606,Low,Poor
1797,6.111955524273942,6.247426810081194,Medium,Average
1798,6.615660932392932,3.8465060863528606,High,Poor
1799,6.032759214632309,6.970003591300078,Medium,Good
1800,8.85149913201665,4.571977386871424,Low,Average
1801,7.044935515072258,2.9990075809642716,Medium,Good
1802,4.540212903533128,4.778207766555896,Low,Good
1803,7.443452447981234,6.533962141211266,Medium,Average
1804,8.921338311893667,6.127872300827947,Low,Poor
1805,8.622918669847776,6.183400313692488,Medium,Good
1806,7.751109662121904,5.5461106396536275,Medium,Average
1807,10.74604186143247,6.4122127474399235,Medium,Good
1808,6.729779750179938,2.591256194905199,High,Good
1809,8.772881727771056,5.142584899314899,Medium,Average
1810,7.358310763413137,4.62710601455442,Low,Good
1811,7.541078577888369,6.928126676685663,Medium,Average
1812,5.546131684238705,4.342180493228788,Medium,Average
1813,5.870374800774813,5.864141676912312,Medium,Average
1814,5.105416650224166,7.382515258719048,Low,Average
1815,8.166763279044917,7.307755948804983,High,Poor
1816,5.327994468537426,3.8997352172981037,High,Average
1817,7.017402293784858,4.766533094393853,Low,Average
1818,5.637861716466576,7.041801922570518,Medium,Good
1819,7.864311539619063,3.5512056512568164,Medium,Average
1820,6.943235177051811,4.542466892303734,Low,Average
1821,7.362340667896068,3.710536149628378,Medium,Average
1822,6.793946705097977,5.175943454557293,Medium,Good
1823,5.624187337176225,5.441344952453629,Medium,Good
1824,9.137430338936003,1.8094229726289095,Medium,Average
1825,8.69017354511667,4.653869662744912,Medium,Average
1826,6.405030595431901,3.6406510778761887,Medium,Good
1827,7.053784198872114,2.619982854923189,Medium,Average
1828,7.078669066790086,2.815426853921992,Medium,Average
1829,8.413636171242612,4.647915375610824,Medium,Average
1830,5.9955714938986375,4.9363165946487735,Medium,Good
1831,8.145257360127628,5.318755054151024,High,Good
1832,7.681758292945029,4.628974253237227,Medium,Good
1833,7.823216022051301,5.455135645551294,Medium,Poor
1834,6.810297105417172,3.8317688842617077,High,Average
1835,8.552696002210192,4.67251790238788,Low,Poor
1836,7.638669058383412,3.1462634065975377,Low,Good
1837,4.6729050603085724,4.525024176792263,Medium,Poor
1838,8.022693483009135,4.920252402328447,High,Average
1839,5.819524325710418,8.450383233137828,Medium,Poor
1840,7.26176261647628,3.390895659063184,Medium,Average
1841,9.66194524539073,3.4392935138034955,Medium,Average
1842,7.123602974025379,5.294839044573169,Medium,Average
1843,7.754585596832884,6.669505947936928,Medium,Poor
1844,6.9394137101623725,2.8639976750807574,Medium,Good
1845,8.913578205683635,9.044144624412802,High,Average
1846,7.6292285080889775,3.0798356382213976,Medium,Average
1847,4.971775600138081,2.4287025707397514,Medium,Good
1848,6.6924467296326355,3.6624570066058038,Medium,Average
1849,7.053729992011323,4.318002833317777,Medium,Average
1850,5.042908230106019,6.644480802909946,Low,Average
1851,8.416047660974499,3.505976218540668,High,Average
1852,6.495094670847329,4.677134963282979,High,Good
1853,5.13224646736389,7.190119276431918,High,Average
1854,8.320093739311162,6.897738490557734,High,Average
1855,9.04897645713601,3.3057199802977077,Medium,Average
1856,9.722662441734213,7.920206872656461,Low,Good
1857,8.48867923715294,4.410652732874359,Low,Average
1858,4.895028660002263,5.438141119464472,Medium,Average
1859,5.911121162376178,5.943155628011864,Medium,Good
1860,6.600865603108745,4.277192553957404,Medium,Average
1861,6.381405153075712,5.196747896482649,Medium,Average
1862,4.9224038879097565,3.7924593031076865,Medium,Average
1863,8.983824307848806,5.07147414095174,Medium,Poor
1864,6.310664578587634,4.426590164469271,High,Average
1865,9.832623360897074,3.0294166915471297,Medium,Average
1866,7.564410447589353,6.007615304841169,Medium,Good
1867,7.8742380017346,6.648811039035264,Medium,Good
1868,5.751563212751231,5.112953300333816,Medium,Good
1869,9.161166298060113,4.8912005214163,Medium,Average
1870,7.659829118508913,4.185951459760798,High,Good
1871,5.288039424974712,3.9504271332878944,Medium,Poor
1872,8.31704428517484,4.101060249751733,Low,Average
1873,7.367721098979487,7.2096819079781,Medium,Good
1874,7.315831863578932,6.104312109550306,Medium,Poor
1875,7.3862413191148555,4.748344385001647,Medium,Average
1876,9.072001062849015,8.805102967667546,High,Good
1877,5.530956776019185,5.1151016777238505,Medium,Poor
1878,10.205433282356436,3.758774443513878,High,Average
1879,5.1062394981878425,4.969723437163763,Medium,Average
1880,6.642225837260785,8.698689956411773,Medium,Average
1881,9.09405145609361,2.29326636154109,Medium,Good
1882,6.6389001675910615,5.226934891658481,Low,Average
1883,4.9554060280421535,5.7100133332069625,Medium,Average
1884,6.944089062268608,5.770511371930153,Low,Good
1885,7.587107385443752,5.871383099610453,Medium,Good
1886,5.82876098879592,4.088884770789072,Medium,Average
1887,7.062973910602991,5.209816184127442,Medium,Good
1888,6.92974083709028,8.717810894686439,Medium,Good
1889,6.6158646604951965,5.661473543987969,Medium,Average
1890,3.6392284211345625,5.498857278757038,Medium,Average
1891,5.871158862071493,6.198897479656387,High,Average
1892,5.998484954058733,5.232548652383416,High,Average
1893,5.283498690619058,6.1506995329122685,High,Average
1894,7.587661940720515,3.875393847101426,Low,Poor
1895,5.960936046394931,3.000996633292543,Medium,Average
1896,5.770162364644876,3.6439079286924154,Medium,Average
1897,6.950817070643171,7.141667208979882,Medium,Average
1898,7.996074958909378,5.557360114728592,High,Average
1899,8.074999546158834,4.272226741007534,Medium,Good
1900,6.417422023650805,3.4095487277567704,Medium,Poor
1901,7.241154045011306,2.2917571066333915,Medium,Good
1902,6.478623014922906,6.691959559802507,Medium,Good
1903,7.96704906865773,5.195129962623479,Medium,Average
1904,7.337691664822917,6.485301567792808,Low,Good
1905,6.7846608938406945,5.496429564281356,Medium,Good
1906,7.4828709268315725,3.5724354960704274,Medium,Poor
1907,7.247855998522541,4.420468070646279,Medium,Good
1908,7.295377954901698,5.637840877901887,High,Good
1909,6.7012560393328675,3.406247545517833,High,Good
1910,6.877218897127489,4.844795330096927,Medium,Good
1911,8.597683735301267,3.320452949106143,Medium,Good
1912,7.948067446428668,2.8564807071675196,Low,Good
1913,7.318119753154855,4.428980364933918,Medium,Good
1914,8.379461686303317,5.915634839000052,Medium,Average
1915,9.747040478563525,5.95257862901939,Low,Average
1916,4.94718742807159,3.591236398095036,High,Average
1917,8.114372278100463,6.659657658167358,High,Average
1918,7.6331666087986285,5.577785860415388,High,Good
1919,6.002075884202503,5.749241035696387,Low,Good
1920,8.115620386313777,4.395260196890847,High,Good
1921,7.052359122381632,2.650966908483659,Medium,Average
1922,5.302169792082097,5.384814156304136,Medium,Average
1923,9.342032902253077,4.316152414764228,Low,Good
1924,6.044204648407751,4.532503642281926,Medium,Average
1925,4.384539043634915,5.045180882001825,Medium,Average
1926,7.621122402905048,3.2966576308293507,High,Average
1927,7.571827955164657,3.474220368035597,Low,Average
1928,6.729904733930492,3.1586010342522113,Medium,Good
1929,8.700598228264958,3.5135707941345355,Medium,Good
1930,8.144877071627231,6.568225128029821,Medium,Average
1931,6.761054861613941,5.030536319986708,Medium,Average
1932,9.463534997993236,3.6111443188323937,Medium,Poor
1933,9.118762021153826,5.274941347917477,Medium,Good
1934,5.852079969290342,5.116218588218927,Low,Average
1935,5.986583179013497,6.335666178564526,Low,Good
1936,6.708208518778678,6.15171666000839,Low,Average
1937,8.293142670122824,6.229451081910821,Medium,Poor
1938,7.39102075493537,5.300256562733656,Low,Good
1939,5.836255579697224,6.193474842378642,High,Average
1940,6.090839440379417,3.6164438845356663,Medium,Average
1941,7.67120434431042,2.180778358585465,Low,Poor
1942,7.36818204460021,2.294219353231287,High,Average
1943,7.661810223334421,5.062322761183018,High,Average
1944,4.687783292718258,3.986118877114444,Low,Average
1945,7.920958139237344,4.134554511576709,High,Good
1946,6.783616411119777,2.9250598691027734,Medium,Good
1947,5.710126961972411,4.179113824013537,Medium,Average
1948,4.937097768423561,6.865470685948979,Medium,Average
1949,6.606955922922799,4.473783672170413,Medium,Good
1950,6.4968160004102495,5.7682880783695785,Medium,Average
1951,6.682241759640165,2.6276951737593213,Low,Poor
1952,10.030855447931414,5.895485187829674,Medium,Good
1953,5.2236875643206515,5.793265161791275,Low,Good
1954,7.002816935441397,5.390312354039202,High,Average
1955,8.021333337255141,3.8271320578932655,High,Poor
1956,7.956841995443973,6.178213982918585,Low,Good
1957,5.876533472978636,5.1376905386662415,Medium,Poor
1958,6.6556430634901975,4.634763555335658,Low,Good
1959,5.968754881617904,6.03818722884983,Medium,Average
1960,11.233482657269937,5.347342602509364,Medium,Good
1961,6.742598779633234,7.062836651047354,Low,Average
1962,6.329720230910166,4.865138882214777,Medium,Average
1963,7.634463051254189,4.842242820906449,Medium,Average
1964,6.785400604750948,5.69181381211192,High,Average
1965,7.990446723909975,5.773791100208245,Low,Poor
1966,9.667327577211871,5.53440814759632,Medium,Good
1967,6.152976466171707,4.563779040595955,Medium,Average
1968,8.77617271159522,4.431966101828721,High,Poor
1969,4.810865475306741,5.008650583212183,Medium,Average
1970,8.013711378493449,4.485618844557629,Medium,Average
1971,5.59197810578878,3.0139409405028736,Medium,Average
1972,6.956560420202005,6.191869954370041,Medium,Average
1973,6.3109751431991015,4.472845509045955,Medium,Good
1974,7.6832625556290886,4.885747517345477,High,Average
1975,8.935299002497175,6.993870001646574,Medium,Average
1976,7.5496045130593705,6.934262578366528,Medium,Average
1977,6.564085789609721,6.953006797437913,Medium,Poor
1978,9.224139065575809,2.641466116083152,Low,Good
1979,5.769464246662692,3.2898704100338474,Low,Average
1980,7.973929901591589,3.191066220408057,Low,Average
1981,6.245846364818963,5.062599061581831,Medium,Average
1982,6.398786892801165,4.7100466553271385,Medium,Good
1983,4.65449194831923,7.972811336979023,Medium,Average
1984,6.279977725361717,5.173943545022488,Medium,Poor
1985,8.638742514459665,5.773556408312251,High,Good
1986,7.732843696317728,7.110255701314009,High,Average
1987,6.576962102052098,3.973989369941763,Medium,Good
1988,7.538769548531994,4.943570503003548,Medium,Good
1989,5.144145313356967,4.655698006947687,Medium,Average
1990,7.294138051495542,6.247364759518514,Medium,Average
1991,6.817889992380822,3.5594884382493976,Medium,Good
1992,5.7479918701157855,3.7150478068230077,High,Average
1993,5.160130355058195,3.0929842540101666,Medium,Poor
1994,6.944307570888197,3.713334993888745,Medium,Average
